axon-0average-points-error,axon-1average-points-error,axon-2average-points-error,axon-3average-points-error,axon-4average-points-error,axon-5average-points-error,axon-6average-points-error,axon-7average-points-error,axon-8average-points-error,axon-9average-points-error,axon-10average-points-error,axon-11average-points-error,axon-12average-points-error,axon-13average-points-error,axon-14average-points-error,axon-15average-points-error,axon-16average-points-error,axon-17average-points-error,axon-18average-points-error,axon-19average-points-error,axon-20average-points-error,axon-21average-points-error,axon-22average-points-error,axon-23average-points-error,axon-24average-points-error,axon-25average-points-error,axon-26average-points-error,axon-27average-points-error,axon-28average-points-error,axon-29average-points-error
3.33678447795,3.66511037896,1.59193984088,2.03141270619,2.44994867544,4.62111067991,3.15743320351,3.20494295411,2.32944128855,2.33628808461,2.20714186597,2.62045201577,3.89969308994,nan,5.59702225222,7.34807185431,2.58896482717,6.84410798691,2.45340667108,1.52511919424,2.92441883138,1.65541817276,2.06398925034,3.18493576594,3.41569453579,2.03325059758,2.04531457778,2.96497380968,2.49197520762,3.58921385096
3.07825317091,3.51245054107,1.58885709688,1.92275878362,2.42872883414,4.41516473116,3.06580388931,2.83346298026,2.51487864971,2.37894022893,2.34472712164,2.58085111531,3.95314365768,nan,5.92357094263,7.11192503401,2.56184035028,6.66456040981,2.40431430726,1.50325218065,3.13234697504,1.74185234683,2.28836697361,2.88143357122,3.64142568311,1.97393883753,nan,2.93693161693,2.48982055532,3.5931912767
2.95993512733,3.6079184627,1.70366347305,1.88785341036,2.38108370316,4.38153632323,3.19669300328,2.06738289284,2.51614041176,2.44664339375,2.32960550989,2.6058315005,3.77557715369,nan,6.18961888586,7.18729716083,2.32199949668,6.72820274429,2.38776174855,1.44905978565,3.29165201692,1.67712842471,2.21235991423,2.8000558052,3.59849218203,1.91555238412,nan,2.88208747904,2.56273778796,3.12116398756
2.67395572033,3.94904090996,1.82375185633,1.77265845757,2.18099186516,4.16443334274,3.38830604616,2.28006692189,2.5838461909,2.38719059919,2.45677063407,2.76812091394,3.41759696235,nan,5.88560970753,7.15015343564,2.33447159635,6.17195684871,2.40821420943,1.44917376742,3.14094692449,1.62596298092,2.34939824911,2.64853901856,3.75212451439,2.01632346015,nan,2.99974809851,2.51994942298,3.02606777201
2.37514931505,3.93988775758,1.79659177035,1.87299649044,1.96783100217,4.16862529446,3.28229054944,2.30278384281,2.38928268149,2.59211397951,2.36887690069,2.79070060467,3.28920297967,nan,6.01465790798,7.2001860244,2.42777152711,6.13591021974,2.50753649997,1.50394018845,3.07574939431,1.53025053798,2.31628964994,2.28001183878,3.88869418519,1.92055087335,nan,3.08093478059,2.50774091534,2.81783296187
2.25430710743,3.92773141554,2.0719652149,1.89841124722,1.91597359143,4.40764023927,3.1944083803,2.34837750398,2.29792835481,2.53891599257,2.17225734829,2.70154105965,2.62904970933,nan,6.58608522919,7.38573596747,2.33105219585,5.82929789394,2.52653447519,1.38977245606,3.20902876511,1.62490229974,2.38490370007,2.20442307184,3.70887049266,1.78724635361,1.62176373128,3.35912858833,2.53507358291,3.04460780055
1.91747282399,3.76709627322,1.9050966807,1.87138824784,1.85908593129,4.16543119296,3.12847562769,2.49530404626,2.18444842148,2.47106286719,2.08767250146,2.65300377238,2.58882596633,1.76635700536,7.30480226757,7.56978801105,2.25166948708,6.65329387777,2.51888088577,1.28398422485,3.05159296298,1.59922007506,2.22197226136,2.31090324684,3.05284410441,1.73364920577,1.76471538871,3.12079274762,2.6326236026,3.05588869753
2.00889992139,3.83675297606,1.75555390481,1.85017047743,1.68291507011,4.03566695419,3.11156989861,2.8476802509,2.07040274109,2.24143286748,1.89223647981,2.6819449218,2.61864953743,1.71185381817,6.92847426613,7.76482220202,2.45447141826,5.90838832186,2.4447322234,1.27900402279,3.16009530661,1.55964673526,2.14626423731,2.03277879234,3.14150765458,1.61957499332,1.69208829413,3.05042589314,2.64995213279,3.07413201296
1.90693378986,3.55077508322,1.64714458402,2.06891726935,1.76445350755,3.84733876853,2.83183263735,2.93301052868,1.98142927898,2.63638638222,2.01193880245,2.70810232553,2.57095629375,1.86999521391,6.28469001876,7.76137502192,2.55241266741,5.77740544753,2.51047548449,1.29982760063,3.18623955233,1.59073863428,2.19973070457,2.01878216281,3.30828084727,1.60471650201,1.65401003046,3.01653911036,2.54635069576,3.4461747995
1.90822568085,3.45051603447,1.62083313294,2.27830782307,1.68957342586,3.72552721666,2.83223072748,2.71513497231,1.97976465027,2.53306839032,1.81443768636,2.50830675195,2.54121207798,1.86878579195,6.29610856296,7.86595038935,2.50062344477,5.46434921732,2.63203838822,1.2563110982,3.06610656063,1.5542486928,2.30070045522,1.95254452723,3.2270459748,1.68193894308,1.74016791928,3.19707935011,2.57120479589,3.57335341002
2.02050482878,3.77018673583,1.72786839297,2.39470168411,1.813906413,3.64371043849,3.01826650931,2.59778121638,2.01838215847,2.52191370828,1.71459087589,2.54837140191,2.54139794643,1.95633274525,5.45778747561,7.6691485698,2.84898953478,6.39274511638,2.60712927406,1.19709904544,3.11355712423,1.52250647266,2.23674518662,1.97231570982,3.41196826893,1.75353664636,1.77670677002,2.920951321,2.72075597622,3.58026426019
1.98199833607,3.72576500538,1.82490784323,2.64836965479,1.83261019868,3.35877637901,2.90388707025,2.57556322427,1.99085556313,2.47949159646,1.97798592907,2.43640927684,2.28262959602,1.73697720414,4.44611558491,7.74085613358,2.74625898538,5.42610662755,2.61285669202,1.24805557436,3.63804643447,1.58938264692,2.42284103256,1.86820283493,3.61141545315,1.80685537517,1.74898505416,2.75068521505,2.61296746268,3.17237417821
1.98894809456,3.58101643064,1.75442861192,2.68632215646,2.24787793546,3.30790001597,2.80501623729,2.63791710407,2.02864083355,2.73100154066,2.12593265713,2.28916323757,2.23357877966,1.95656943073,3.78458222809,7.81015131538,2.87790494619,5.54728135752,2.71773529477,1.16507587457,3.95956856869,1.5286510235,2.18727808061,1.84188977857,3.7724491179,1.76454186458,1.67244229316,2.88545774989,2.56026220147,3.16248750873
2.10307761163,3.41106462628,2.04481335967,2.53591139536,2.31382428428,2.8229283684,2.84998391483,2.75086170246,2.10261341605,2.77335258929,2.21794869748,2.45546347632,2.27922266022,2.021288591,4.09252119251,7.91358017274,2.94792640216,5.65562283679,2.76556414919,1.1502774068,3.88497343245,1.61435665057,2.12158377833,1.81727753339,3.37248690567,1.91248326645,1.85993794036,2.80633415806,2.46144061693,3.00269083513
2.09652030625,3.19166237773,2.0539384645,2.57299282011,2.35834059643,2.85418415554,3.05682497344,2.72620735993,2.31908525702,2.5083633992,2.37034547665,2.56845712343,2.18735035311,2.03426387611,3.89550106249,7.93181777184,2.83520514444,6.46174477775,2.6919057073,1.26093686817,4.0646500008,1.66907237075,2.17947973499,1.81782972727,3.17407052609,2.08977138969,1.7986366217,2.58038451665,2.23732867107,2.62529413445
2.42151822952,3.1972612574,2.06191059535,2.41090449091,2.38639335319,2.75463127279,3.08008401922,2.99907164174,2.37775044231,2.56676436722,2.38742174339,2.67171473991,2.21821338505,1.93840190016,4.02079931747,8.15876754499,3.10563022551,6.1380929188,2.8174782047,1.35907119872,4.14308445421,1.65630615005,2.20690959954,2.22827819227,3.00647333974,1.96941168147,1.73271365538,2.51789007563,2.19957535795,2.63625527774
2.27798660114,3.20807705216,2.2066106268,2.48725178378,2.2961745897,2.63700863963,3.0013627638,2.91697942434,2.41082629715,2.5119653217,2.54000412942,2.64882105011,2.21547295848,2.08477485148,4.25186200109,8.33229925259,3.22429492311,5.47625732082,2.75792795446,1.44401006702,3.9053709349,1.82672823383,1.98039126919,2.22841317542,2.8663852524,2.04078915072,1.72496834692,2.51852794514,2.27512430298,2.56596919769
2.35363333482,3.37827314683,2.19718778269,2.52519627803,2.21972916399,2.83490085799,3.09507869332,2.83339951517,2.41697405727,2.39698059565,2.34892915453,2.82598240049,2.31920741554,2.09364964498,4.19979429916,8.51772269681,3.39111034833,4.66188229235,2.73325289453,1.53775495589,3.00866737679,1.74781068785,1.84366170465,2.32363248338,2.73851916686,2.01450215334,1.65307432321,2.66244943958,2.19128476624,2.50078621623
2.16462992298,3.549919371,2.24553644931,2.50443354994,2.05105169545,2.17017231878,3.15759668846,2.67189508783,2.41973842426,2.16182904408,2.37204342566,3.13408618676,2.2283431804,1.84508082492,4.10613067554,8.44510662911,3.43239726114,5.62866695875,2.65824615503,1.5343004742,2.73610831279,1.63717071216,1.90738114762,2.32872288133,2.74471857539,2.07683461927,nan,2.62798624396,2.21113364816,2.4554812663
2.15649242495,3.42323439048,2.06547351605,2.29895228461,1.98246155536,2.69266059546,3.11656309954,2.45953977438,2.37120488006,2.07523710084,2.2193178821,3.11232960184,2.39611247141,1.78041606214,3.92236208478,8.35749951021,3.42702260797,5.741956185,2.73548468305,1.45392790325,2.70440522809,1.77242574487,1.85076142498,2.31066457147,2.80830111424,2.0502478751,1.45665382187,2.63312561182,2.19393810454,2.54746913343
2.23511042398,3.60603770651,1.97297169463,2.16505772363,2.06881167889,2.84339890141,3.33815041746,2.18265571926,2.09144556046,2.01777321131,2.1228775796,2.91561146637,2.96689623402,1.67219819117,4.28097980307,8.64224607577,3.46190855772,4.97006732541,2.9280926261,1.42446565314,2.56972558348,1.77436580094,1.86395792927,2.33973071599,2.83108305036,2.15837840002,1.46963006205,2.61544145108,2.32872048259,2.47838148452
2.00558807056,3.63497579788,1.85459450683,2.23342887238,2.137087887,2.93347988461,3.35081465578,1.78709633545,2.03124570385,2.21283714197,2.1525952227,2.6190898125,3.31643653989,1.5708575932,4.11034764839,8.66758291983,3.76389981732,4.21041086893,2.88951551546,1.29633081179,2.56258515849,1.78111482135,2.17436696449,1.85750889553,2.6898260675,2.07656345415,1.46409891776,2.69828243293,2.25887255756,2.42486740834
2.04560006187,4.02113289886,1.68253319546,2.05116838881,2.28531466908,2.98614875534,3.58412293812,1.79987644235,2.22075714084,2.18334739981,2.14627972967,2.63017069112,3.31591631553,1.55588595814,4.35054103078,8.95559833212,3.51699154194,4.19359769632,3.05136447839,1.31140181295,2.71653807873,1.7582629716,2.23417959356,1.71172489001,2.75673492363,1.94184537818,1.59339401453,2.68877476616,2.21277156741,2.19558128542
2.27309241186,3.83810228733,1.78690921494,2.0730962528,2.19478725731,3.71365613803,3.40858049509,1.79871700222,2.15200864256,2.30647121289,2.07190505604,2.42180105529,3.3501254811,1.70273555414,4.31675228667,8.94574492389,3.47919794305,4.14549507135,3.08211773081,1.29680893404,2.76734556428,1.67900209412,2.34937672972,1.69391433502,2.88806748462,1.91204056704,nan,2.62322708955,2.39172784784,2.1756103699
2.19010605809,4.05856815062,1.68434631772,2.05280168223,2.24247256186,3.57774189141,3.51387760575,1.71767320248,2.07238577761,2.63698847912,2.24915258149,2.23551505129,3.32885189799,1.78145638257,4.72567184692,8.94574492389,3.24975303089,3.33770313953,2.9180757082,1.39955424247,2.76734556428,1.67086788835,2.31791849202,1.77826258625,2.83122301929,1.77050563329,nan,2.3842753514,2.38018583657,2.2022890513
2.25626609095,4.1336225169,1.83715655552,2.03213491465,2.27215581511,3.13080451092,3.3658923097,1.66018525712,1.95782579738,2.73850297734,2.32846117058,2.19894355822,3.2119828309,1.91433607228,5.02264991012,9.16856056459,3.41419860106,3.28019276645,2.82021249083,1.52921218132,nan,1.78389153135,2.20711269685,1.80364598857,2.87383948517,1.73004670964,1.95435407354,2.36703183988,2.30139832897,2.39678759808
2.3503903561,4.03547792738,1.84454420597,1.76151025398,2.27591971514,2.96253857895,3.40032129984,1.64244991696,1.96823820285,2.71119192093,2.22260899618,2.19100798587,2.62584761574,2.02730275774,5.09576944221,9.04482467359,3.44895053962,3.17699168304,2.74311521349,1.55157354407,nan,1.89550122249,1.95613412387,1.93239602691,2.97141480322,1.67046560279,nan,2.30043759059,2.19139362249,2.50763569052
2.32222916913,3.69640734434,1.84572022853,1.99621977584,2.38553292932,3.31013306905,3.39543511053,1.62290463394,1.82411587108,2.8169728561,2.41484264246,2.28889353441,2.31612959178,2.16349170238,4.91824550937,9.22424997986,3.35771057154,3.16677939376,2.79426884296,1.70300587485,nan,1.99462660545,1.9161316722,1.95167266937,3.04183890892,1.73731179958,nan,2.18614324723,2.33055411975,2.62329523006
2.10876589506,3.62099751281,1.847658186,2.13666037552,2.36726087776,3.38272538603,3.38611459983,1.60395232466,1.79106836762,2.74635750628,2.31279796634,2.32754898824,2.14484502836,2.17171352843,4.65468012656,9.0309534547,3.54505743628,2.9943668396,2.76075712436,1.72792537334,nan,1.88896903097,1.90802747759,1.93528185809,3.14539682013,1.6969206511,nan,2.01623868225,2.43256159142,2.96175252025
2.13425709698,3.54221722359,1.41412854301,2.29614520529,2.4887032662,2.59439659876,3.55630399954,1.60062980167,1.80301720386,2.49635861406,2.57478829325,2.35218897222,2.07878382131,2.0795319135,4.49176751801,9.05552192624,3.54075000077,2.89801534891,2.89439307414,1.69597752891,nan,1.82233047423,1.91615219778,1.94570441166,2.72456928916,1.78287133349,nan,1.99217583286,2.26769284154,2.7952215442
2.39256668569,3.46348840274,1.45505698845,2.31035449222,2.51667335117,2.5873318537,3.56712352037,1.50318961186,1.80404162748,2.54721501352,2.4800666538,2.35378438853,1.92041936939,2.10098266465,4.2020021548,8.82702243053,3.6557615596,2.30996725038,3.02726358282,1.57206923014,nan,1.57193053304,1.95305457251,1.8546206414,2.8203613626,1.77720217703,nan,1.91018749544,2.12376048663,2.89649497007
2.2545546023,3.57452148306,1.46908687582,2.47390024659,2.54575272056,2.49985216184,3.46236174524,1.49898746965,1.959941856,2.47715254918,2.44880243254,2.30576813995,1.87245325151,1.96078505176,3.64895827912,8.70277281061,3.47685379895,2.57845709133,2.8886463056,1.52504104988,nan,1.54855831841,1.99533225122,1.74642477464,2.68692041888,1.91944519747,nan,2.17803980585,2.20720370756,2.58221368899
2.17523945752,3.48389018196,1.45340721858,2.62569625363,2.54642292785,2.4224499031,3.50846200628,1.57899451953,1.96909031723,2.63493885024,2.58762938548,2.34154300615,1.90184799138,2.1311544761,3.08988928697,8.4228877427,3.33475132013,1.71140049201,2.83815271784,1.52050919798,nan,1.5367203267,1.95455574291,1.70645838416,2.81751733379,1.851128857,nan,2.40980538358,2.2568216992,2.70844565958
2.43009635687,3.62052869009,1.4361101334,2.76116992261,2.38529789496,2.4593270784,3.34862076286,1.63440494727,1.93170687149,2.63899612745,3.04672543133,2.38824718818,2.00244484491,2.0812281134,3.41138247938,8.67537736762,3.38107185992,1.9090314805,2.87575696127,1.41639152911,nan,1.50766754857,1.93430044237,1.68155085585,3.02950949029,1.84702019115,nan,2.49837466772,2.44449064894,nan
2.38547802851,3.46652035756,1.55683559249,2.80093721336,2.27862679044,2.30729104957,3.2781884175,1.62766694781,2.00889514394,2.42955911763,2.99368050317,2.34451209173,2.01514308613,2.13340162792,3.21912900584,8.94430797737,3.22489676869,1.90300555784,2.91594806577,1.40362024143,nan,1.31358831864,1.94595000442,1.7024208999,3.11683956646,nan,nan,2.50820795497,2.46853850789,2.37018144973
2.39240182151,3.70166680898,1.68806179808,2.90377008664,2.34716451614,2.25103620215,3.13970014776,1.68412767816,1.89025223381,2.29482967043,3.15718102223,2.27073203548,2.16671254882,2.06411446586,3.68184158196,8.79089733743,3.25937785308,2.0382752857,2.82295966769,1.48132290168,nan,1.24657052143,1.91576882661,1.77476595822,3.22169141579,nan,nan,2.66854357089,3.46751669067,2.40726586815
2.3208631011,3.54774069389,1.7038707216,2.78625888075,2.25131057987,2.36934275596,3.07157934839,1.7684355938,1.9477898924,2.3454343508,3.17876467764,2.26584693978,2.31513727153,1.91369075442,3.86574779871,8.58347530966,2.97317248708,1.92815229652,2.58839825504,1.4966805942,nan,1.1465590356,1.88274078467,1.78412721975,3.24133866259,nan,nan,2.9690737628,3.49102508657,2.65729017058
2.33223619048,2.86695998801,1.82247417803,2.91980943219,2.12311112278,2.36389251381,3.20675466832,2.02902577664,1.87810497921,2.31371826962,3.23121316766,2.18474601329,2.29870941828,1.94915814564,4.11869715104,8.43401272489,2.9085317609,2.11826703598,2.55418184239,1.59196355062,nan,1.05240661925,1.8206135431,1.9562478006,3.33342780812,nan,nan,2.90517175163,nan,2.65044555334
2.48883994843,2.84638770987,1.84550102139,3.20345899169,2.19913959651,2.32520370488,3.21181540002,1.81803719476,1.80652895931,2.21480218764,3.15618828408,2.19270963411,2.15197121622,1.84784611377,4.23272352693,8.12586509139,3.10579737057,2.21033011882,2.63129671384,1.55692919733,nan,0.943531998214,1.84685205982,2.06114068903,3.47182535024,nan,nan,3.2552314451,3.57604681767,2.72089570145
2.28814050834,2.64854738608,1.9650289123,3.16778657052,2.16827475815,2.94322227134,3.21063278597,1.78610270554,1.757185436,2.22613477124,3.47262502121,2.21047503471,2.20536751372,1.7822649656,3.95902701173,7.98220340625,2.93054498299,2.38267359566,2.60687415677,1.70815117425,nan,0.829271785961,1.84544211226,2.11948430961,3.35144787164,1.63545506948,nan,3.08360572868,3.42393555411,2.92380445116
2.26336837322,2.44889093111,1.79250980655,3.42615736223,1.98970678159,3.42829450337,3.23030597207,1.79237565525,1.68009403332,2.28528453112,3.67627119174,2.23453490805,2.29456529373,1.74609490999,3.99384016355,7.60386290787,3.11941231317,2.529854631,2.66773953639,1.90167540012,nan,0.835663211355,1.88758032876,2.21376097912,3.27290526355,1.54050484802,nan,3.12929692039,2.45560729509,3.10211145711
2.09673867372,1.88989700686,1.79553244622,3.66482679713,1.64689249829,3.32317611624,3.20028551774,1.70730818771,1.72193116731,2.22618506932,3.87878664318,2.15556953622,2.09628505297,1.75833147479,3.53120654855,7.53572676297,2.97925656193,2.46227072292,2.83394207111,1.83617420581,nan,0.87766887891,1.82635541913,2.23697114487,3.16392553568,1.50709489825,nan,2.90497946438,2.29001066711,2.92049692467
2.07860915439,1.88527477746,1.77766674287,3.57426492944,1.65161383749,4.09425463764,2.93910241616,1.70260746594,1.61313539941,2.24148920195,4.32841682543,2.04889032845,1.98387426679,1.70102661006,3.13544892208,7.50968252661,3.04740242891,2.40970594191,2.72639793882,1.67640789216,nan,0.859207515459,1.85020966819,2.05112435084,3.18598863434,1.72936803258,nan,2.94258020867,2.3550969788,2.67285403038
1.98476784143,1.90986602323,1.76844132403,3.49294623084,1.66880511886,4.05079495399,2.93849790927,1.63107075331,1.68846917602,2.23100473338,4.57533266581,1.99838225994,1.78056102984,1.58954209679,2.89717213657,7.5851234915,3.04218289573,2.34008442594,2.78809462459,1.72018818693,nan,0.911217605665,1.81957675321,1.96661560072,3.06355856907,1.67112504073,2.16834467957,3.07523627707,2.38656835279,2.59735588058
1.72131707445,1.79792396586,1.70322630755,3.88530080713,1.62251718287,4.78968402927,2.8397314989,1.80346802751,1.61953623736,2.21433850013,4.51066494549,2.12376679882,1.99466379297,1.57674279837,2.73598680769,7.3451639748,2.81887875554,2.3602696063,2.798614946,1.74288537659,nan,1.16512335169,2.09970241412,2.0055161486,3.04939718188,nan,1.99893428045,2.81658138877,2.34388041201,2.3942483369
